GeneID	Pituitary_rep1	Pituitary_rep2	Pituitary_rep3	Pituitary_rep4	Pituitary_rep5	Pituitary_rep6
XP_038398758.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038398778.1	1.9761	1.87556	2.92239	1.64793	2.15354	1.40931
XP_038398782.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038398799.1	0.55405	0.455436	0.541553	0.405824	0.442746	0.543788
XP_038398802.1	7.24627	5.7684	6.68893	3.75926	9.39603	8.81917
XP_038398803.1	27.0725	29.8471	34.2636	26.564	26.8995	38.035
XP_038398807.1	13.6011	7.48497	8.11547	8.36045	9.01193	2.82349
XP_038398815.1	21.8156	15.5608	20.7191	15.9951	21.2193	18.9301
XP_038398816.1	80.8959	74.5804	101.95	84.638	89.7479	76.6211
XP_038398818.1	25.7205	13.4024	15.5563	12.2435	20.265	16.7277
XP_038398823.1	89.945	75.372	56.9104	96.0962	61.8384	86.7552
XP_038398824.1	6.85633	5.43935	13.0231	2.95361	14.836	9.17032
XP_038398827.1	2.27441e-05	2.18554e-10	1.60572e-10	0.0	0.0	0.0
XP_038398830.1	0.252668	0.162678	0.516227	0.1589	0.387546	0.46273
XP_038398832.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038398835.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038398839.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038398842.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038398843.1	0.090482	1.38283e-10	0.0	0.0	0.191981	0.0
XP_038398852.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038398860.1	0.534718	0.7856	0.215121	1.07465	0.00735523	0.0280232
XP_038398868.1	9.35508	4.33179	9.64082	3.56461	6.91378	5.46557
XP_038398872.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038398876.1	0.0	0.0	0.000152262	0.0	0.000109258	0.0
XP_038398892.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038398899.1	0.11152	0.0	0.330072	0.0733281	0.166758	0.0854274
XP_038398900.1	6.73115	7.08237	7.30052	5.92978	7.127	6.51584
XP_038398902.1	0.190162	0.293448	0.443007	0.0	0.0	7.77733e-06
XP_038398906.1	1.13014	0.928287	0.789219	0.757746	1.12743	1.71252
XP_038398907.1	0.0	0.0	0.0	0.0907296	0.0	0.325914
XP_038398910.1	21.5336	22.48	24.3909	22.68	21.0056	23.1619
XP_038398911.1	5.43796	3.17667	5.90126	2.46449	2.96601	3.2216
XP_038398912.1	5.23137	5.81098	1.68029	6.81455	6.53524	5.71724
XP_038398920.1	16.4067	14.1138	18.0517	13.7511	16.2595	14.722
XP_038398921.1	54.492	55.1345	65.4528	56.1586	46.3873	60.4925
XP_038398923.1	8.8417	12.9991	14.9512	11.3857	9.81282	6.64576
XP_038398926.1	71.3472	82.8692	54.6722	61.5462	54.5844	74.0382
XP_038398927.1	4.71258	2.69049	4.68308	2.40653	3.52857	3.5265
XP_038398928.1	0.064871	0.135645	0.0946164	0.135916	0.0182443	0.822399
XP_038398929.1	6.91405	5.16907	7.08089	5.02191	6.9158	5.31144
XP_038398931.1	97.4999	117.776	113.642	121.173	101.593	117.02
XP_038398932.1	47.7645	49.8672	31.335	34.1082	37.5566	35.1822
XP_038398934.1	3.66866	6.59169	3.40089	3.9677	4.50012	4.89108
XP_038398941.1	14.3316	14.6245	13.5969	14.2004	16.9265	19.2632
XP_038398947.1	140.295	124.298	144.755	134.174	134.454	152.27
XP_038398950.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038398961.1	2.66423	1.60981	2.64671	0.722973	0.838225	3.83688
XP_038398964.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038398969.1	53.0502	55.9032	50.3213	50.8314	57.5186	59.6882
XP_038398971.1	0.00471109	0.00752183	0.0	0.0	0.0	0.0
XP_038398975.1	5.61854	8.15843	8.95058	7.10337	6.49847	13.4159
XP_038398980.1	36.6238	53.7882	54.3717	59.1108	49.1031	58.5187
XP_038398981.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038398986.1	0.826946	0.629129	1.10842	0.545276	0.780358	1.26001
XP_038398987.1	2.00359	1.34341	3.46291	0.902244	1.76835	1.99785
XP_038398991.1	5.04292	5.43335	6.42084	4.21266	3.5229	4.86453
XP_038398995.1	32.1706	28.9209	33.8211	27.2714	31.3109	29.813
XP_038398996.1	0.0441611	0.0138243	0.0	0.0178347	0.0	0.0
XP_038398999.1	32.0611	22.4341	27.5169	22.3143	33.4905	29.4802
XP_038399000.1	11.363	9.76539	13.5942	5.52663	15.3224	13.1044
XP_038399008.1	4.73572	5.86221	10.1586	6.2308	8.74989	7.76783
XP_038399009.1	83.719	71.7295	93.0168	70.827	85.6138	87.1043
XP_038399011.1	3.87416e-06	3.3021e-10	0.0	1.22943	2.17416	1.53537
XP_038399021.1	2.38951	0.504174	3.73036	0.210344	0.373106	0.847084
XP_038399029.1	9.66197	13.2742	23.4241	14.1294	10.3833	13.3885
XP_038399030.1	8.19923	6.63086	8.03201	6.86989	7.74162	10.6098
XP_038399038.1	2.5473	1.21079	0.00368157	0.0194481	0.000948874	0.0318166
XP_038399042.1	0.636994	0.822999	1.08484	0.915943	0.910483	0.423598
XP_038399047.1	25.6613	27.8159	30.1913	24.617	26.8415	25.1513
XP_038399051.1	46.1352	56.122	51.3512	51.2726	45.7278	53.0526
XP_038399053.1	11.713	12.4873	8.88707	6.51872	9.24492	12.1049
XP_038399058.1	35.0751	37.04	32.7801	29.931	35.9535	36.912
XP_038399059.1	2.35746	3.35042	3.0068	3.44802	1.19019	2.41349
XP_038399061.1	0.534908	0.360844	0.360551	0.43706	0.0	0.398316
XP_038399066.1	1.86225	3.16073	2.07225	2.4437	5.22727	3.86723
XP_038399072.1	5.85106	6.56031	5.96766	7.06355	5.10748	6.99781
XP_038399075.1	67.7749	106.876	85.0016	115.093	90.7642	100.271
XP_038399076.1	8.44049	9.54308	8.49531	9.25623	12.872	11.2346
XP_038399078.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038399098.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038399105.1	0.0515402	0.126451	0.0	0.0	0.0773088	1.29997e-08
XP_038399107.1	2.35695	2.27327	3.42505	2.79563	3.79249	4.13977
XP_038399109.1	8.2717	6.49578	4.48122	8.24005	6.21482	6.10164
XP_038399112.1	184.507	139.872	156.988	140.42	174.13	172.799
XP_038399115.1	19.1951	17.6629	20.7855	16.4904	18.6999	19.8427
XP_038399116.1	6.1019	6.48981	2.61005	6.06521	11.4249	7.46219
XP_038399119.1	27.0983	29.3307	32.0412	26.8539	25.4589	32.2366
XP_038399120.1	21.7154	21.0549	21.8839	23.6556	20.8901	23.012
XP_038399121.1	0.52417	0.709137	0.553667	0.77184	1.14071	0.513363
XP_038399131.1	0.0	0.21804	0.0	0.0	0.0	0.0
XP_038399139.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038399146.1	0.000231384	1.83612e-06	0.00243188	8.69319e-09	0.734423	0.000443197
XP_038399149.1	2.3059	1.52574	2.43653	1.28332	1.63154	1.7414
XP_038399151.1	123.38	119.417	127.531	125.888	112.079	116.245
XP_038399152.1	8.78655	8.63398	11.2896	7.6504	9.21801	6.01706
XP_038399153.1	2.96513	4.58211	6.49771	4.71409	3.64417	0.427333
XP_038399157.1	8.9672	3.77114	9.75327	2.98753	5.95253	5.75548
XP_038399162.1	1.12644	2.20522	1.83092	1.93637	1.12036	2.07028
XP_038399164.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038399189.1	19.2916	14.6959	18.1231	13.34	18.1274	20.7724
XP_038399194.1	0.412919	1.04547	1.60985	1.37252	0.487167	0.0
XP_038399197.1	0.0	0.0	0.0	0.0	0.111145	0.0
XP_038399206.1	8.96425	10.7322	11.0068	10.3965	7.52318	10.4035
XP_038399207.1	146.312	147.152	167.2	151.506	144.883	158.969
XP_038399208.1	27.5347	26.8565	32.847	26.1729	25.1989	29.7456
XP_038399212.1	7.43968	7.25465	8.03496	7.27476	2.18943	10.0548
XP_038399215.1	4.57273	4.685	12.4932	5.65057	10.0259	9.52233
XP_038399220.1	7.21694e-09	2.19442e-07	0.000285034	2.54015e-05	3.75219e-06	2.00223e-06
XP_038399223.1	27.9241	18.5839	31.1156	16.2944	26.3782	25.1593
XP_038399225.1	77.9665	75.7995	85.8631	78.505	72.8449	76.8526
XP_038399226.1	1.68619e-05	1.56857	0.244347	0.0	0.0	4.87139e-06
XP_038399234.1	62.2674	69.744	66.0688	70.0765	67.6856	76.1838
XP_038399237.1	0.723718	0.463899	0.850292	0.542298	0.748953	0.0
XP_038399240.1	16.4863	23.8142	30.4925	26.1098	21.575	32.2157
XP_038399246.1	0.86865	0.619783	1.11754	0.862076	2.15935	1.44762
XP_038399249.1	482.829	443.954	405.823	472.387	502.226	645.327
XP_038399251.1	0.691304	2.38457	0.0	1.00321	0.754557	0.621726
XP_038399254.1	4.62754	2.94548	3.79432	2.79898	5.5955	0.0522455
XP_038399259.1	0.0	0.0	1.1265e-09	0.0	0.0	1.63277e-06
XP_038399269.1	6.20134e-09	0.0	4.01466e-06	6.26561e-11	0.00272448	0.00761817
XP_038399279.1	1.73752	1.77936	1.30113	1.50834	2.1416	2.06984
XP_038399282.1	13.1899	10.8962	13.5824	11.1401	10.328	14.7417
XP_038399287.1	23.4997	23.2796	7.70923	14.2339	27.1949	30.9251
XP_038399292.1	0.00992143	0.0265841	0.0608117	0.0561554	0.0	0.0589396
XP_038399293.1	2.63578	1.69605	1.31711	2.22769	2.31895	2.30419
XP_038399295.1	2.21169	2.19999	2.19159	1.26528	2.31469	2.40188
XP_038399299.1	18.3063	17.0718	16.4129	15.7073	15.0437	17.4623
XP_038399300.1	8.98562	8.9305	11.2788	8.33598	8.75885	8.80303
XP_038399302.1	9.58007	8.70218	12.3167	7.52252	8.9462	8.40951
XP_038399303.1	0.712507	1.16207	0.83293	0.742468	0.663815	1.17583
XP_038399304.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038399312.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038399315.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038399319.1	1.96658	1.38139	3.54778	0.884971	2.01571	2.4851
XP_038399322.1	165.529	88.4273	103.735	87.6964	151.952	129.533
XP_038399324.1	1.27106	0.27838	0.682285	0.176412	0.765057	1.11095
XP_038399328.1	0.0224467	0.000943432	0.0899335	0.0281413	1.44348	0.000197439
XP_038399344.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038399396.1	5.37205	6.78754	5.34608	8.60197	10.3284	7.83801
XP_038399401.1	0.0260435	0.0314107	0.192452	0.0	0.0814187	0.0
XP_038399412.1	2.11	2.15378	2.81532	2.42644	2.71513	1.91006
XP_038399415.1	17.8646	14.1321	20.3691	14.3356	16.9899	14.8794
XP_038399420.1	42.5272	33.5814	49.6597	33.5524	37.3139	34.8694
XP_038399425.1	16.6178	14.0888	16.737	15.471	12.0378	19.0754
XP_038399427.1	31.3792	19.9898	31.4692	17.5521	27.9651	21.8845
XP_038399429.1	1.65116	0.58845	2.06853	0.996303	1.71859	9.00336
XP_038399430.1	8.99541	7.14411	9.01922	6.37268	5.69524	5.79948
XP_038399433.1	32.902	23.3724	34.0288	21.7979	28.048	25.5395
XP_038399437.1	54.685	56.8563	66.6723	65.4591	48.051	68.2462
XP_038399440.1	1.25886	0.171129	0.0	0.0	1.27039	0.0
XP_038399447.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038399481.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038399497.1	0.444614	0.438223	1.10016	0.491626	0.307997	0.608328
XP_038399498.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038399506.1	0.0365824	0.1395	0.138312	0.0817842	0.107042	0.218038
XP_038399509.1	3.87422	2.1272	3.6475	2.34792	4.09446	1.52315
XP_038399514.1	0.0	1.94903e-06	0.0	0.0	0.0	0.0
XP_038399519.1	14.4117	10.5757	14.0877	9.74279	11.9903	10.141
XP_038399521.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038399529.1	1.85741	2.82642	4.03624	1.99761	2.14447	2.27878
XP_038399533.1	0.662219	37.1854	1.98787	1.55627	0.474682	16.9226
XP_038399534.1	41.1703	27.1636	38.6408	26.8225	33.7009	31.4268
XP_038399535.1	2.52572	1.86916	2.2871	2.10791	2.0983	1.62452
XP_038399539.1	1.49331	0.570792	0.803296	2.30447	1.42705	3.68085
XP_038399541.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038399544.1	8.04646e-07	0.000671073	0.79587	0.000247268	0.292826	28.4908
XP_038399546.1	7.79728	7.47393	8.31046	6.88526	7.42111	8.58849
XP_038399550.1	2.15512	1.40981	1.59546	1.3429	2.27576	1.64638
XP_038399554.1	33.5537	27.7312	32.8451	26.1322	38.0562	34.4801
XP_038399555.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038399557.1	4.94579	3.83011	5.66607	3.36427	3.83635	2.82282
XP_038399561.1	37.8293	25.9202	33.3459	31.0878	35.5874	29.311
XP_038399563.1	4.77427	3.3376	5.17856	2.94283	3.94642	0.000430936
XP_038399570.1	7.8895	7.60856	11.9368	8.46241	8.45161	9.20587
XP_038399572.1	1.08512	1.16824	1.22831	0.825341	0.833811	0.824693
XP_038399573.1	27.4391	27.8397	29.1779	24.8778	28.1878	24.1282
XP_038399574.1	0.935858	1.87448	1.80611	0.218588	1.60979	1.15136
XP_038399581.1	36.849	27.0927	39.647	25.8325	27.4905	22.2558
XP_038399585.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038399592.1	0.101095	7.42564	14.3554	8.3977	23.4109	14.9143
XP_038399595.1	14.216	11.5661	12.0327	9.16786	11.7639	9.20493
XP_038399599.1	0.148681	0.0	0.343188	0.0	1.06936	0.0
XP_038399602.1	21.3276	14.9628	23.5466	12.8351	16.1243	11.7884
XP_038399603.1	2.69434	0.381263	4.64545	0.231307	3.17483	0.00168095
XP_038399608.1	10.4261	4.47071	8.84337	2.70317	8.48975	3.23865
XP_038399615.1	0.062174	0.0150132	0.0473543	0.116706	0.0557124	0.0574257
XP_038399620.1	7.37371	6.05734	17.818	6.00891	7.94571	6.86615
XP_038399621.1	9.41638	6.81158	5.84931	4.67907	6.10413	5.7072
XP_038399624.1	4.86315	3.79676	4.63727	3.95336	2.97417	3.34964
XP_038399625.1	32.8761	27.2129	34.9798	26.2108	29.7202	25.266
XP_038399626.1	52.6265	45.9137	54.4384	44.3087	51.0868	49.8157
XP_038399628.1	0.023502	0.0285423	0.143873	0.150193	0.210685	0.107049
XP_038399629.1	8.30625	11.1818	13.3409	8.91778	6.5263	8.11141
XP_038399631.1	0.0134277	0.00400874	0.0120005	0.00766019	0.0	0.269545
XP_038399632.1	0.30686	0.153757	0.226426	0.426987	0.0	0.268488
XP_038399635.1	2.61876	2.73493	6.68958	3.57983	3.51037	1.97061
XP_038399640.1	12.0473	8.37387	11.3057	7.93324	9.50012	8.62714
XP_038399645.1	0.263503	0.0709547	0.388526	0.235776	0.0	0.0
XP_038399649.1	1.75051	0.884977	1.32851	0.78576	9.87082e-05	0.0204747
XP_038399653.1	67.3603	53.556	153.859	67.4654	55.0051	39.6938
XP_038399655.1	124.353	77.0347	104.956	81.2126	102.436	91.9704
XP_038399657.1	6.14208	3.59819	1.80597	4.50276	11.7375	2.45052
XP_038399659.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038399675.1	0.571831	0.472301	0.300015	0.287442	0.0	0.242519
XP_038399680.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038399716.1	0.475443	0.128735	0.0612708	0.444335	0.0	0.369471
XP_038399726.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038399738.1	0.654522	0.667514	0.65429	0.873048	0.644312	1.18593
XP_038399739.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038399756.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038399764.1	92.749	81.4892	96.7669	76.9677	76.6955	67.3656
XP_038399765.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038399775.1	0.73504	0.279901	1.06317	0.523547	0.920589	0.849777
XP_038399780.1	136.483	125.751	135.923	133.756	129.238	150.505
XP_038399781.1	86.1072	55.9722	82.4688	47.7588	65.1794	36.9806
XP_038399783.1	28.464	23.9887	19.9967	24.2475	30.171	19.8765
XP_038399787.1	0.129971	0.211221	0.64633	0.0905105	0.128304	0.23174
XP_038399788.1	3.5202	1.82864	2.18978	1.50745	0.893351	2.40579
XP_038399794.1	14.2869	17.5308	18.9998	10.0359	14.4526	18.5271
XP_038399796.1	0.0	0.420429	0.177375	0.0296034	0.0	0.0
XP_038399799.1	0.0607197	0.0967877	0.604969	0.16625	0.487374	0.0
XP_038399803.1	0.276248	0.140248	1.46674	0.212546	1.15511	0.0
XP_038399804.1	2.21049	2.27271	2.41091	2.26193	2.59946	1.88581
XP_038399806.1	5.67211	4.2298	4.52371	4.44241	3.38408	5.06507
XP_038399810.1	0.0	0.0766692	0.0	0.0	0.161596	0.0
XP_038399811.1	42.6619	28.9135	34.0188	31.7914	38.3954	34.9189
XP_038399814.1	11.0472	8.87582	13.0809	8.18175	8.8304	9.94348
XP_038399824.1	54.8664	64.3912	55.3352	43.2606	42.0499	64.7733
XP_038399830.1	69.3221	51.8404	65.125	55.6334	66.0398	55.9762
XP_038399831.1	0.199053	0.0	0.0	0.0800387	0.0	0.0
XP_038399835.1	0.322264	0.164037	0.398806	0.799526	0.501074	0.575881
XP_038399836.1	32.7115	27.778	26.7423	26.5522	30.7005	25.447
XP_038399838.1	26.3761	29.0049	31.4271	25.9573	34.0784	30.5982
XP_038399839.1	1.25975	2.48338	3.60986	2.52723	0.464951	3.16789
XP_038399843.1	8.09512	5.33497	9.16483	5.50327	5.95545	5.87186
XP_038399846.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038399852.1	83.3214	74.3298	88.351	77.3886	75.1372	72.0208
XP_038399854.1	6.81765	5.07551	9.82862	5.22567	6.74835	5.58585
XP_038399857.1	22.562	16.3963	20.8996	18.925	16.6182	17.2682
XP_038399859.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038399868.1	0.0851791	0.0410378	0.189756	0.080236	0.0773346	0.0792726
XP_038399869.1	3.96765	4.36727	4.567	2.97685	3.29232	4.34893
XP_038399871.1	32.9356	37.3817	27.8788	34.8811	34.8019	36.2601
XP_038399873.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038399903.1	22.2196	19.7369	18.623	17.4687	19.0439	23.6618
XP_038399904.1	6.01692	5.63692	7.76336	4.46092	6.81738	8.27404
XP_038399905.1	89.4103	108.875	138.846	103.317	100.074	99.1462
XP_038399907.1	4.71656	3.52602	7.01933	4.6697	2.9814	3.58685
XP_038399908.1	0.36297	0.269376	0.405574	0.254037	0.396882	0.235243
XP_038399910.1	1551.71	1645.61	2806.49	1725.33	2963.55	2982.48
XP_038399911.1	156.791	110.2	132.303	111.75	129.212	106.97
XP_038399914.1	1.141	0.613149	1.49603	0.633797	0.881879	0.491283
XP_038399920.1	30.2881	39.0854	33.8184	40.5	34.0054	33.1195
XP_038399921.1	12.2612	10.4882	14.9362	10.4091	15.4605	12.4727
XP_038399922.1	0.0	0.303524	0.401355	0.0	0.48527	0.0
XP_038399933.1	55.8443	49.8351	58.5129	53.4425	53.1158	56.0557
XP_038399934.1	8.05584	6.41087	10.7977	7.42906	9.35507	7.06714
XP_038399942.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038399943.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038399944.1	0.118678	0.447108	0.285309	0.278334	0.199801	0.754849
XP_038399945.1	346.307	324.144	433.637	318.336	448.924	316.429
XP_038399946.1	2.65602	2.65305	4.65104	1.72734	3.55423	5.72821
XP_038399947.1	0.045776	0.0329559	0.0	0.0494209	0.0	0.0
XP_038399948.1	0.0	0.191542	0.180585	0.0	0.831157	0.412484
XP_038399950.1	0.171795	0.204726	0.283919	0.259665	0.319115	0.384305
XP_038399952.1	1.33616	1.8939	2.29616	1.82448	1.01826	3.384
XP_038399953.1	0.924704	1.68544	2.01791	0.337453	0.665762	1.94032
XP_038399954.1	1.84118	0.952707	0.198874	1.46378	3.36276	4.95719
XP_038399955.1	0.0	0.0891695	0.0	0.0	0.0	0.0
XP_038399957.1	0.0	0.0	0.482857	0.316612	0.891115	0.0
XP_038399958.1	35.1446	27.0442	56.2177	30.6975	63.5498	41.4717
XP_038399959.1	0.312459	0.423706	0.327728	0.266865	0.0839303	0.461462
XP_038399960.1	0.0372649	0.0298902	0.0	0.0675805	0.0557953	0.0577103
XP_038399961.1	0.0132864	0.0159967	0.0506009	0.0	0.179046	0.0616458
XP_038399962.1	0.153222	0.387986	0.157053	0.155892	0.27609	0.355866
XP_038399965.1	0.241636	0.173516	0.39524	0.073986	0.108686	0.31232
XP_038399966.1	0.203111	0.0942404	0.571404	0.0856628	0.485998	0.288683
XP_038399967.1	82.5864	62.8229	67.2852	48.7747	69.3018	54.8313
XP_038399968.1	0.0311788	0.0	0.0194171	0.0241151	0.0	0.0
XP_038399970.1	0.0	0.0	0.0881516	0.0	0.0	0.0
XP_038399971.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038399973.1	0.0175096	0.0348456	0.0	0.0	0.0	0.100836
XP_038399975.1	0.0220832	0.0263781	0.0329588	0.0308184	0.0662527	0.0347474
XP_038399976.1	0.0285805	0.0	0.562229	0.237944	0.0183374	0.790811
XP_038399978.1	173.044	228.347	48.323	41.8676	31.032	38.6568
XP_038399979.1	0.0	0.0	0.165428	0.0	0.0	0.0
XP_038399980.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038399981.1	0.0	0.0	0.032509	0.0	0.0	0.0
XP_038399982.1	0.0239275	0.0	0.0	0.0	0.0	0.0
XP_038399983.1	0.0	0.0217257	0.0	0.0	0.0	0.0
XP_038399986.1	0.0	0.480672	1.60895	0.411264	0.524922	0.441145
XP_038399987.1	3.12289	1.26449	3.21071	2.72003	0.278747	4.01467
XP_038399990.1	1.1186	0.859504	1.068	0.800354	2.3902	75.6982
XP_038399991.1	0.0747731	0.0449832	0.33036	0.0290604	0.167931	0.231578
XP_038399992.1	1.62407	1.83224	2.77749	2.11458	1.46223	3.82333
XP_038399994.1	7.59064	13.9019	12.1785	20.3079	6.21461	12.4766
XP_038399995.1	0.0	0.0	0.355728	0.0	0.129874	0.0
XP_038399996.1	7.35964e-08	1.93745e-08	0.0	1.67932e-08	0.0	0.0
XP_038399997.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038399998.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038399999.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038400000.1	0.0510872	0.0932355	0.158667	0.184585	0.114458	0.289851
XP_038400001.1	0.592043	0.437397	0.327291	0.458161	0.0	0.249766
XP_038400002.1	141.696	174.858	173.467	180.316	166.544	246.432
XP_038400003.1	0.177981	0.0429236	0.0	0.0419448	0.0	0.0826685
XP_038400004.1	0.0	0.0362829	0.0	0.0	0.0	0.0
XP_038400006.1	0.0954508	0.15356	0.308347	0.08728	0.428523	0.0
XP_038400007.1	0.346402	0.677126	0.0717509	0.258709	0.327203	0.586832
XP_038400008.1	0.0766308	0.217332	0.141747	0.227992	0.457831	0.579702
XP_038400010.1	14.5421	9.72595	13.2711	8.86779	10.5949	8.46977
XP_038400011.1	0.76129	1.03318	0.74234	0.695111	0.716066	0.770633
XP_038400012.1	1.80113	1.73976	3.52995	1.69998	1.80414	1.6853
XP_038400013.1	0.350407	0.343795	0.114744	0.450572	0.107902	0.358225
XP_038400014.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038400015.1	0.523549	0.524585	0.394514	0.456084	0.716616	0.475243
XP_038400016.1	0.0600551	0.182874	0.323722	0.0244671	0.140265	0.149843
XP_038400017.1	17.6612	17.8208	19.0929	12.9358	20.5159	11.9941
XP_038400018.1	7.25526	8.28887	7.98457	8.51453	8.18476	8.9877
XP_038400020.1	0.0	0.0	0.0331951	0.0	0.0715912	0.0
XP_038400021.1	0.0	0.12309	0.0	0.0	0.43104	0.0585016
XP_038400032.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038400036.1	1.96742	2.05816	0.566389	0.765929	4.19934	0.87357
XP_038400041.1	29.6012	21.9135	26.0512	22.7408	25.6791	37.7289
XP_038400042.1	10.9436	10.5016	10.1303	7.45	11.1711	11.2607
XP_038400045.1	28.0057	19.7259	30.4397	17.9605	23.8264	18.2072
XP_038400046.1	6.22275	4.88961	6.39055	3.89089	5.30345	4.57866
XP_038400047.1	94.4298	88.0224	44.725	82.0228	102.415	117.595
XP_038400048.1	0.00322168	0.0	1.21215e-07	0.0	0.0	9.12405e-06
XP_038400051.1	5.02454	5.926	4.60329	5.11119	5.59764	6.18868
XP_038400053.1	53.9662	72.9628	48.5835	62.1984	85.497	78.6519
XP_038400055.1	22.9424	18.5492	14.4645	12.9609	13.5169	16.9192
XP_038400059.1	0.886675	0.800765	1.17573	1.07824	2.1325	0.630284
XP_038400063.1	58.6156	36.6604	52.2642	31.6546	65.4567	46.8646
XP_038400067.1	0.394742	0.327223	0.46809	0.272803	0.492579	0.235382
XP_038400068.1	1.61561	1.15287	0.590418	1.47151	3.19056e-06	1.80906
XP_038400072.1	7.48315	12.9602	13.5633	13.8184	17.2648	21.96
XP_038400075.1	299.758	330.845	349.417	344.27	348.818	382.661
XP_038400077.1	43.137	47.3018	44.9539	38.6838	52.4109	52.7744
XP_038400078.1	16.06	16.2024	16.4282	14.2932	14.9274	19.3691
XP_038400079.1	0.132624	0.109968	0.0973433	0.0216468	0.099599	0.0
XP_038400083.1	71.5911	67.8818	71.1208	70.5721	67.0652	73.2614
XP_038400084.1	0.0	0.157362	0.287103	0.178915	0.199832	3.09452e-08
XP_038400087.1	0.0	0.0290191	0.0	0.0339155	0.0464926	0.0
XP_038400096.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038400103.1	3.06532	1.24985	7.41705	1.70374	2.36953	1.98968e-06
XP_038400108.1	43.2538	35.9565	48.3165	38.2477	46.4337	53.3768
XP_038400112.1	9.00543	9.52707	10.7779	8.89692	11.1383	12.1433
XP_038400116.1	78.8769	72.8089	77.258	76.3219	81.4095	88.4469
XP_038400117.1	0.723133	1.30519	1.61606	0.799113	0.895967	0.471726
XP_038400122.1	3.90074e-10	0.0	0.0	0.0	0.0	0.0
XP_038400130.1	28.2357	22.9045	30.1329	25.9029	30.0144	29.3208
XP_038400132.1	0.0936025	0.116935	0.183509	0.0875631	0.0574238	0.0601799
XP_038400133.1	0.0149698	0.0888502	0.0295887	0.0594765	0.0	0.0
XP_038400135.1	0.26211	0.342104	0.0367009	0.277081	0.0879682	0.196606
XP_038400139.1	0.53995	1.79938	1.98333	1.03895	1.59007	0.73119
XP_038400143.1	5.9583	5.45281	6.87451	5.79713	4.41275	5.37458
XP_038400144.1	1.2723	1.1556	1.72539	1.48891	1.01206	2.70036
XP_038400148.1	8.13745	2.05036	1.54925	1.62494	4.6747	2.68791
XP_038400151.1	0.376959	2.73155	1.2276	1.49457	1.49444	2.73661
XP_038400152.1	0.237039	0.390283	0.307124	0.203651	0.168113	1.56481
XP_038400153.1	0.287551	0.179192	0.535892	0.320747	0.257242	0.362758
XP_038400156.1	0.0	0.0595409	0.0778148	1.96008e-06	0.0	0.0568863
XP_038400162.1	8.10218	11.5478	13.1879	13.531	9.98808	6.29878
XP_038400169.1	11.1726	17.2864	18.17	21.84	19.1342	28.4565
XP_038400170.1	23.4902	20.615	22.5801	22.252	21.3989	26.7035
XP_038400177.1	0.0	0.0	0.0	0.0364343	0.0	0.0
