Orthogroup	Gene1	Species1	Gene2	Species2
cluster_455	AT4G21860.1	A.thaliana	CARHR228610.1	C.hirsuta
cluster_7389	AT4G21820.1	A.thaliana	CARHR228530.1	C.hirsuta
cluster_7390	AT4G21800.1	A.thaliana	CARHR228550.1	C.hirsuta
cluster_7391	AT4G21790.1	A.thaliana	CARHR228560.1	C.hirsuta
cluster_991	AT4G21760.1	A.thaliana	CARHR228500.1	C.hirsuta
cluster_5002	AT4G21710.1	A.thaliana	CARHR228440.1	C.hirsuta
cluster_11834	AT4G21705.1	A.thaliana	CARHR228420.1	C.hirsuta
cluster_1144	AT4G21680.1	A.thaliana	CARHR228400.1	C.hirsuta
cluster_2561	AT4G21670.1	A.thaliana	CARHR228390.1	C.hirsuta
cluster_5687	AT4G21580.1	A.thaliana	CARHR228270.1	C.hirsuta
cluster_4140	AT4G21570.1	A.thaliana	CARHR228250.1	C.hirsuta
cluster_9408	AT4G21520.1	A.thaliana	CARHR228180.1	C.hirsuta
cluster_1569	AT4G21450.3	A.thaliana	CARHR228130.1	C.hirsuta
cluster_7392	AT4G21445.1	A.thaliana	CARHR228120.1	C.hirsuta
cluster_1	AT4G21440.1	A.thaliana	CARHR228110.1	C.hirsuta
cluster_7007	AT4G21300.1	A.thaliana	CARHR227870.1	C.hirsuta
cluster_1587	AT4G21250.1	A.thaliana	CARHR227840.1	C.hirsuta
cluster_9410	AT4G21215.2	A.thaliana	CARHR227810.1	C.hirsuta
cluster_8663	AT4G21210.1	A.thaliana	CARHR227800.1	C.hirsuta
cluster_9411	AT4G21150.1	A.thaliana	CARHR227730.1	C.hirsuta
cluster_2733	AT4G21090.2	A.thaliana	CARHR227670.1	C.hirsuta
cluster_7394	AT4G20960.1	A.thaliana	CARHR227510.1	C.hirsuta
cluster_1732	AT4G20910.1	A.thaliana	CARHR227470.1	C.hirsuta
cluster_91	AT4G20890.1	A.thaliana	CARHR227450.1	C.hirsuta
cluster_9412	AT4G20850.1	A.thaliana	CARHR227400.1	C.hirsuta
cluster_298	AT4G20830.1	A.thaliana	CARHR227370.1	C.hirsuta
cluster_11836	AT4G20760.1	A.thaliana	CARHR227300.1	C.hirsuta
cluster_4262	AT4G20440.1	A.thaliana	CARHR227270.1	C.hirsuta
cluster_715	AT4G20400.1	A.thaliana	CARHR227230.1	C.hirsuta
cluster_3897	AT4G20330.1	A.thaliana	CARHR255490.1	C.hirsuta
cluster_318	AT4G20270.1	A.thaliana	CARHR227100.1	C.hirsuta
cluster_1284	AT4G20170.1	A.thaliana	CARHR227000.1	C.hirsuta
cluster_6944	AT4G20130.1	A.thaliana	CARHR226960.1	C.hirsuta
cluster_213	AT4G20110.2	A.thaliana	CARHR226950.1	C.hirsuta
cluster_11838	AT4G20090.1	A.thaliana	CARHR226930.1	C.hirsuta
cluster_61	AT4G20080.1	A.thaliana	CARHR226890.1	C.hirsuta
cluster_11840	AT4G20030.1	A.thaliana	CARHR226820.1	C.hirsuta
cluster_4625	AT4G20010.1	A.thaliana	CARHR226800.1	C.hirsuta
cluster_670	AT4G19960.1	A.thaliana	CARHR226720.1	C.hirsuta
cluster_7396	AT4G19860.1	A.thaliana	CARHR226640.1	C.hirsuta
cluster_11456	AT4G19830.1	A.thaliana	CARHR226600.1	C.hirsuta
cluster_3208	AT4G19710.2	A.thaliana	CARHR226530.1	C.hirsuta
cluster_7397	AT4G19670.1	A.thaliana	CARHR226490.1	C.hirsuta
cluster_8497	AT4G19645.1	A.thaliana	CARHR226450.1	C.hirsuta
cluster_1880	AT4G19640.1	A.thaliana	CARHR226440.1	C.hirsuta
cluster_578	AT4G19600.1	A.thaliana	CARHR226390.1	C.hirsuta
cluster_7398	AT4G19540.1	A.thaliana	CARHR226340.1	C.hirsuta
cluster_11843	AT4G19490.1	A.thaliana	CARHR226290.1	C.hirsuta
cluster_3489	AT4G19460.1	A.thaliana	CARHR226250.1	C.hirsuta
cluster_683	AT4G19450.1	A.thaliana	CARHR226240.1	C.hirsuta
cluster_462	AT4G19420.1	A.thaliana	CARHR226210.1	C.hirsuta
cluster_961	AT4G19220.1	A.thaliana	CARHR226130.1	C.hirsuta
cluster_1527	AT4G19185.1	A.thaliana	CARHR226060.1	C.hirsuta
cluster_6280	AT4G19160.2	A.thaliana	CARHR226030.1	C.hirsuta
cluster_5719	AT4G19140.1	A.thaliana	CARHR226010.1	C.hirsuta
cluster_671	AT4G19110.2	A.thaliana	CARHR225990.1	C.hirsuta
cluster_4470	AT4G19020.1	A.thaliana	CARHR225930.1	C.hirsuta
cluster_11847	AT4G19010.1	A.thaliana	CARHR225920.1	C.hirsuta
cluster_3899	AT4G18950.1	A.thaliana	CARHR225830.1	C.hirsuta
cluster_5720	AT4G18910.1	A.thaliana	CARHR225790.1	C.hirsuta
cluster_2038	AT4G18905.2	A.thaliana	CARHR225780.1	C.hirsuta
cluster_271	AT4G18890.1	A.thaliana	CARHR225770.1	C.hirsuta
cluster_7399	AT4G18830.1	A.thaliana	CARHR225700.1	C.hirsuta
cluster_5721	AT4G18810.2	A.thaliana	CARHR225670.1	C.hirsuta
cluster_26	AT4G18800.1	A.thaliana	CARHR225650.1	C.hirsuta
cluster_895	AT4G18790.1	A.thaliana	CARHR225640.1	C.hirsuta
cluster_33	AT4G18780.1	A.thaliana	CARHR225630.1	C.hirsuta
cluster_1039	AT4G18596.1	A.thaliana	CARHR225450.1	C.hirsuta
cluster_10434	AT4G18593.1	A.thaliana	CARHR225440.1	C.hirsuta
cluster_5610	AT4G18570.1	A.thaliana	CARHR225410.1	C.hirsuta
cluster_7400	AT4G18550.1	A.thaliana	CARHR225400.1	C.hirsuta
cluster_182	AT4G18530.1	A.thaliana	CARHR225380.1	C.hirsuta
cluster_5629	AT4G18490.1	A.thaliana	CARHR225330.1	C.hirsuta
cluster_11852	AT4G18470.1	A.thaliana	CARHR225290.1	C.hirsuta
cluster_26	AT4G18430.1	A.thaliana	CARHR225260.1	C.hirsuta
cluster_9416	AT4G18400.1	A.thaliana	CARHR225220.1	C.hirsuta
cluster_11853	AT4G18370.1	A.thaliana	CARHR225140.1	C.hirsuta
cluster_422	AT4G18350.1	A.thaliana	CARHR225120.1	C.hirsuta
cluster_3278	AT4G18340.1	A.thaliana	CARHR225110.1	C.hirsuta
cluster_6284	AT4G18260.1	A.thaliana	CARHR225060.1	C.hirsuta
cluster_9417	AT4G18230.1	A.thaliana	CARHR224980.1	C.hirsuta
cluster_1102	AT4G18100.1	A.thaliana	CARHR224850.1	C.hirsuta
cluster_74	AT4G18050.1	A.thaliana	CARHR224820.1	C.hirsuta
cluster_175	AT4G18030.1	A.thaliana	CARHR224800.1	C.hirsuta
cluster_6165	AT4G18020.1	A.thaliana	CARHR224790.1	C.hirsuta
cluster_1740	AT4G17970.1	A.thaliana	CARHR224710.1	C.hirsuta
cluster_9359	AT4G17940.1	A.thaliana	CARHR224680.1	C.hirsuta
cluster_1058	AT4G17900.1	A.thaliana	CARHR224630.1	C.hirsuta
cluster_9418	AT4G17830.2	A.thaliana	CARHR224550.1	C.hirsuta
cluster_9419	AT4G17810.1	A.thaliana	CARHR224540.1	C.hirsuta
cluster_1	AT4G17785.1	A.thaliana	CARHR224510.1	C.hirsuta
cluster_738	AT4G17730.2	A.thaliana	CARHR224450.1	C.hirsuta
cluster_3878	AT4G17720.1	A.thaliana	CARHR224440.1	C.hirsuta
cluster_9420	AT4G17650.1	A.thaliana	CARHR224370.1	C.hirsuta
cluster_595	AT4G17640.1	A.thaliana	CARHR224360.1	C.hirsuta
cluster_11854	AT4G17610.1	A.thaliana	CARHR224310.1	C.hirsuta
cluster_1910	AT4G17570.2	A.thaliana	CARHR224280.1	C.hirsuta
cluster_11855	AT4G17540.1	A.thaliana	CARHR224240.1	C.hirsuta
cluster_1205	AT4G17520.1	A.thaliana	CARHR224220.1	C.hirsuta
cluster_6089	AT4G17510.1	A.thaliana	CARHR224210.1	C.hirsuta
cluster_4189	AT4G17486.1	A.thaliana	CARHR224140.1	C.hirsuta
cluster_5722	AT4G17430.1	A.thaliana	CARHR224030.1	C.hirsuta
cluster_3900	AT4G17380.1	A.thaliana	CARHR223990.1	C.hirsuta
cluster_3901	AT4G17360.1	A.thaliana	CARHR223970.1	C.hirsuta
cluster_340	AT4G17340.1	A.thaliana	CARHR223950.1	C.hirsuta
cluster_5972	AT4G17260.1	A.thaliana	CARHR223890.1	C.hirsuta
cluster_879	AT4G17230.1	A.thaliana	CARHR223840.1	C.hirsuta
cluster_6042	AT4G17050.1	A.thaliana	CARHR223610.1	C.hirsuta
cluster_9423	AT4G17040.1	A.thaliana	CARHR223600.1	C.hirsuta
cluster_11857	AT4G17020.3	A.thaliana	CARHR223580.1	C.hirsuta
cluster_11858	AT4G17010.1	A.thaliana	CARHR223570.1	C.hirsuta
cluster_8071	AT4G16850.1	A.thaliana	CARHR223490.1	C.hirsuta
cluster_1205	AT4G16830.1	A.thaliana	CARHR223450.1	C.hirsuta
cluster_2936	AT4G16765.1	A.thaliana	CARHR223340.1	C.hirsuta
cluster_3407	AT4G16760.1	A.thaliana	CARHR223330.1	C.hirsuta
cluster_11640	AT4G16745.2	A.thaliana	CARHR223310.1	C.hirsuta
cluster_2119	AT4G16720.1	A.thaliana	CARHR223250.1	C.hirsuta
cluster_940	AT4G16660.1	A.thaliana	CARHR223160.1	C.hirsuta
cluster_8027	AT4G16630.1	A.thaliana	CARHR223130.1	C.hirsuta
cluster_6287	AT4G16580.1	A.thaliana	CARHR223080.1	C.hirsuta
cluster_6759	AT4G16566.1	A.thaliana	CARHR223050.1	C.hirsuta
cluster_9425	AT4G16444.1	A.thaliana	CARHR222820.1	C.hirsuta
cluster_9426	AT4G16340.1	A.thaliana	CARHR222710.1	C.hirsuta
cluster_9427	AT4G16310.1	A.thaliana	CARHR222680.1	C.hirsuta
cluster_7951	AT4G16280.2	A.thaliana	CARHR222670.1	C.hirsuta
cluster_7403	AT4G16160.2	A.thaliana	CARHR222530.1	C.hirsuta
cluster_6062	AT4G16144.1	A.thaliana	CARHR222450.1	C.hirsuta
cluster_4263	AT4G16120.1	A.thaliana	CARHR290750.1	C.hirsuta
cluster_3903	AT4G16070.1	A.thaliana	CARHR290690.1	C.hirsuta
cluster_3264	AT4G15940.1	A.thaliana	CARHR290520.1	C.hirsuta
cluster_9428	AT4G15930.1	A.thaliana	CARHR290480.1	C.hirsuta
cluster_9429	AT4G15910.1	A.thaliana	CARHR290450.1	C.hirsuta
cluster_7404	AT4G15890.1	A.thaliana	CARHR290420.1	C.hirsuta
cluster_11861	AT4G15850.1	A.thaliana	CARHR290380.1	C.hirsuta
cluster_204	AT4G15430.1	A.thaliana	CARHR222180.1	C.hirsuta
cluster_5331	AT4G15240.1	A.thaliana	CARHR221960.1	C.hirsuta
cluster_6289	AT4G15180.1	A.thaliana	CARHR221910.1	C.hirsuta
cluster_5340	AT4G15110.1	A.thaliana	CARHR221850.1	C.hirsuta
cluster_5726	AT4G15093.1	A.thaliana	CARHR221830.1	C.hirsuta
cluster_1648	AT4G15000.1	A.thaliana	CARHR221690.1	C.hirsuta
cluster_10624	AT4G14940.1	A.thaliana	CARHR221550.1	C.hirsuta
cluster_9432	AT4G14930.1	A.thaliana	CARHR221540.1	C.hirsuta
cluster_11866	AT4G14890.1	A.thaliana	CARHR221490.1	C.hirsuta
cluster_303	AT4G14880.1	A.thaliana	CARHR221460.1	C.hirsuta
cluster_6763	AT4G14850.1	A.thaliana	CARHR221420.1	C.hirsuta
cluster_7814	AT4G14820.1	A.thaliana	CARHR221380.1	C.hirsuta
cluster_2938	AT4G14819.1	A.thaliana	CARHR221390.1	C.hirsuta
cluster_769	AT4G14740.1	A.thaliana	CARHR221220.1	C.hirsuta
cluster_536	AT4G14550.1	A.thaliana	CARHR220760.1	C.hirsuta
cluster_3273	AT4G14410.1	A.thaliana	CARHR220620.1	C.hirsuta
cluster_9434	AT4G14330.1	A.thaliana	CARHR220530.1	C.hirsuta
cluster_11871	AT4G14310.2	A.thaliana	CARHR220500.1	C.hirsuta
cluster_2884	AT4G14300.1	A.thaliana	CARHR220480.1	C.hirsuta
cluster_9435	AT4G14210.1	A.thaliana	CARHR220290.1	C.hirsuta
cluster_9436	AT4G14190.1	A.thaliana	CARHR220230.1	C.hirsuta
cluster_803	AT4G14160.1	A.thaliana	CARHR220190.1	C.hirsuta
cluster_4682	AT4G14100.1	A.thaliana	CARHR220090.1	C.hirsuta
cluster_2367	AT4G14080.1	A.thaliana	CARHR220100.1	C.hirsuta
cluster_11874	AT4G14000.1	A.thaliana	CARHR219970.1	C.hirsuta
cluster_928	AT4G13980.1	A.thaliana	CARHR219940.1	C.hirsuta
cluster_3906	AT4G13950.1	A.thaliana	CARHR219860.1	C.hirsuta
cluster_9437	AT4G13870.2	A.thaliana	CARHR219770.1	C.hirsuta
cluster_3274	AT4G13840.1	A.thaliana	CARHR219750.1	C.hirsuta
cluster_3714	AT4G13800.1	A.thaliana	CARHR219690.1	C.hirsuta
cluster_2598	AT4G13780.1	A.thaliana	CARHR219660.1	C.hirsuta
cluster_967	AT4G13770.1	A.thaliana	CARHR219650.1	C.hirsuta
cluster_5995	AT4G13720.1	A.thaliana	CARHR219510.1	C.hirsuta
cluster_10182	AT4G13650.1	A.thaliana	CARHR219380.1	C.hirsuta
cluster_9439	AT4G13550.1	A.thaliana	CARHR219180.1	C.hirsuta
cluster_6292	AT5G32440.3	A.thaliana	CARHR217130.1	C.hirsuta
cluster_11876	AT5G32450.1	A.thaliana	CARHR217120.1	C.hirsuta
cluster_8021	AT5G33290.1	A.thaliana	CARHR286850.1	C.hirsuta
cluster_3839	AT5G33280.1	A.thaliana	CARHR286860.1	C.hirsuta
cluster_10415	AT5G34850.1	A.thaliana	CARHR286870.1	C.hirsuta
cluster_11877	AT5G34940.2	A.thaliana	CARHR286890.1	C.hirsuta
cluster_9441	AT5G35080.1	A.thaliana	CARHR217140.1	C.hirsuta
cluster_9442	AT5G35170.1	A.thaliana	CARHR217250.1	C.hirsuta
cluster_1961	AT5G35220.1	A.thaliana	CARHR217310.1	C.hirsuta
cluster_9443	AT5G35360.3	A.thaliana	CARHR103920.1	C.hirsuta
cluster_10840	AT5G35370.1	A.thaliana	CARHR217390.1	C.hirsuta
cluster_7408	AT5G35430.1	A.thaliana	CARHR217470.1	C.hirsuta
cluster_7250	AT5G35570.1	A.thaliana	CARHR217680.1	C.hirsuta
cluster_323	AT5G35630.1	A.thaliana	CARHR217810.1	C.hirsuta
cluster_11881	AT5G35670.1	A.thaliana	CARHR217050.1	C.hirsuta
cluster_11882	AT5G35690.1	A.thaliana	CARHR217000.1	C.hirsuta
cluster_537	AT5G35700.1	A.thaliana	CARHR216980.1	C.hirsuta
cluster_1259	AT5G35750.1	A.thaliana	CARHR216810.1	C.hirsuta
cluster_912	AT5G35790.1	A.thaliana	CARHR216770.1	C.hirsuta
cluster_622	AT5G35840.1	A.thaliana	CARHR216760.1	C.hirsuta
cluster_9444	AT5G35970.1	A.thaliana	CARHR216680.1	C.hirsuta
cluster_7409	AT5G35980.1	A.thaliana	CARHR216670.1	C.hirsuta
cluster_11884	AT5G36170.1	A.thaliana	CARHR216570.1	C.hirsuta
cluster_2426	AT5G36250.1	A.thaliana	CARHR216490.1	C.hirsuta
cluster_5059	AT5G36290.1	A.thaliana	CARHR216450.1	C.hirsuta
cluster_9445	AT5G36790.1	A.thaliana	CARHR216390.1	C.hirsuta
cluster_1733	AT5G36890.1	A.thaliana	CARHR216220.1	C.hirsuta
cluster_400	AT5G36950.1	A.thaliana	CARHR216140.1	C.hirsuta
cluster_1181	AT5G37260.1	A.thaliana	CARHR215820.1	C.hirsuta
cluster_358	AT5G37180.1	A.thaliana	CARHR215880.1	C.hirsuta
cluster_2200	AT5G37020.1	A.thaliana	CARHR215950.1	C.hirsuta
cluster_11886	AT5G37360.1	A.thaliana	CARHR215730.1	C.hirsuta
cluster_11887	AT5G37380.1	A.thaliana	CARHR034680.1	C.hirsuta
cluster_7410	AT5G37630.1	A.thaliana	CARHR215230.1	C.hirsuta
cluster_11888	AT5G37660.2	A.thaliana	CARHR215190.1	C.hirsuta
cluster_9446	AT5G37710.1	A.thaliana	CARHR215130.1	C.hirsuta
cluster_4207	AT5G37720.1	A.thaliana	CARHR215120.1	C.hirsuta
cluster_4208	AT5G37790.1	A.thaliana	CARHR214970.1	C.hirsuta
cluster_11889	AT5G37850.1	A.thaliana	CARHR214890.1	C.hirsuta
cluster_453	AT5G42080.1	A.thaliana	CARHR212480.1	C.hirsuta
cluster_6643	AT5G42030.1	A.thaliana	CARHR212530.1	C.hirsuta
cluster_1704	AT5G41990.1	A.thaliana	CARHR212570.1	C.hirsuta
cluster_6846	AT5G41920.1	A.thaliana	CARHR212630.1	C.hirsuta
cluster_11890	AT5G41890.1	A.thaliana	CARHR212670.1	C.hirsuta
cluster_3563	AT5G41870.1	A.thaliana	CARHR212690.1	C.hirsuta
cluster_11891	AT5G41850.1	A.thaliana	CARHR212710.1	C.hirsuta
cluster_7411	AT5G41800.1	A.thaliana	CARHR212770.1	C.hirsuta
cluster_2509	AT5G41730.1	A.thaliana	CARHR272940.1	C.hirsuta
cluster_4012	AT5G41680.1	A.thaliana	CARHR272980.1	C.hirsuta
cluster_11893	AT5G41560.1	A.thaliana	CARHR287610.1	C.hirsuta
cluster_411	AT5G41410.1	A.thaliana	CARHR212910.1	C.hirsuta
cluster_7412	AT5G41350.1	A.thaliana	CARHR212970.1	C.hirsuta
cluster_1762	AT5G41340.1	A.thaliana	CARHR212980.1	C.hirsuta
cluster_9447	AT5G41330.1	A.thaliana	CARHR212990.1	C.hirsuta
cluster_3228	AT5G41315.1	A.thaliana	CARHR213010.1	C.hirsuta
cluster_1627	AT5G41190.1	A.thaliana	CARHR213190.1	C.hirsuta
cluster_9448	AT5G41150.1	A.thaliana	CARHR213220.1	C.hirsuta
cluster_4390	AT5G41080.1	A.thaliana	CARHR213290.1	C.hirsuta
cluster_3474	AT5G41070.1	A.thaliana	CARHR213300.1	C.hirsuta
cluster_545	AT5G41040.1	A.thaliana	CARHR213330.1	C.hirsuta
cluster_7413	AT5G40950.1	A.thaliana	CARHR213430.1	C.hirsuta
cluster_2554	AT5G40890.1	A.thaliana	CARHR213540.1	C.hirsuta
cluster_3409	AT5G40880.1	A.thaliana	CARHR213550.1	C.hirsuta
cluster_158	AT5G40870.1	A.thaliana	CARHR213630.1	C.hirsuta
cluster_11896	AT5G40850.1	A.thaliana	CARHR213670.1	C.hirsuta
cluster_1953	AT5G40770.1	A.thaliana	CARHR213750.1	C.hirsuta
cluster_5050	AT5G40670.1	A.thaliana	CARHR261270.1	C.hirsuta
cluster_9450	AT5G40660.1	A.thaliana	CARHR261290.1	C.hirsuta
cluster_3068	AT5G40650.1	A.thaliana	CARHR261300.1	C.hirsuta
cluster_2555	AT5G40640.1	A.thaliana	CARHR261320.1	C.hirsuta
cluster_1866	AT5G40610.1	A.thaliana	CARHR261350.1	C.hirsuta
cluster_3336	AT5G40510.1	A.thaliana	CARHR261470.1	C.hirsuta
cluster_3227	AT5G40480.1	A.thaliana	CARHR261510.1	C.hirsuta
cluster_11792	AT5G40440.1	A.thaliana	CARHR261580.1	C.hirsuta
cluster_2364	AT5G40410.1	A.thaliana	CARHR261600.1	C.hirsuta
cluster_4368	AT5G40390.1	A.thaliana	CARHR261630.1	C.hirsuta
cluster_9453	AT5G40270.1	A.thaliana	CARHR261820.1	C.hirsuta
cluster_8437	AT5G40250.1	A.thaliana	CARHR261850.1	C.hirsuta
cluster_9455	AT5G40200.1	A.thaliana	CARHR261960.1	C.hirsuta
cluster_2693	AT5G40040.1	A.thaliana	CARHR262060.1	C.hirsuta
cluster_1634	AT5G39970.1	A.thaliana	CARHR262180.1	C.hirsuta
cluster_11580	AT5G39900.1	A.thaliana	CARHR262280.1	C.hirsuta
cluster_3373	AT5G39850.1	A.thaliana	CARHR262380.1	C.hirsuta
cluster_11901	AT5G39830.1	A.thaliana	CARHR262400.1	C.hirsuta
cluster_442	AT5G39760.1	A.thaliana	CARHR262460.1	C.hirsuta
cluster_4595	AT5G39650.1	A.thaliana	CARHR262660.1	C.hirsuta
cluster_6	AT5G39610.1	A.thaliana	CARHR262680.1	C.hirsuta
cluster_11902	AT5G39590.1	A.thaliana	CARHR262700.1	C.hirsuta
cluster_2797	AT5G39510.1	A.thaliana	CARHR262820.1	C.hirsuta
cluster_2770	AT5G39500.1	A.thaliana	CARHR262830.1	C.hirsuta
cluster_1285	AT5G39450.1	A.thaliana	CARHR262900.1	C.hirsuta
cluster_11903	AT5G39410.1	A.thaliana	CARHR262950.1	C.hirsuta
cluster_138	AT1G17040.2	A.thaliana	CARHR017570.1	C.hirsuta
cluster_138	AT1G17050.1	A.thaliana	CARHR017580.1	C.hirsuta
cluster_4850	AT1G17060.1	A.thaliana	CARHR017590.1	C.hirsuta
cluster_11904	AT5G39360.1	A.thaliana	CARHR263030.1	C.hirsuta
cluster_8616	AT5G39350.1	A.thaliana	CARHR263040.1	C.hirsuta
cluster_9456	AT5G39250.1	A.thaliana	CARHR263160.1	C.hirsuta
cluster_10679	AT5G39040.1	A.thaliana	CARHR263390.1	C.hirsuta
cluster_11907	AT5G38900.1	A.thaliana	CARHR263630.1	C.hirsuta
cluster_9457	AT5G38840.1	A.thaliana	CARHR263780.1	C.hirsuta
cluster_1521	AT5G38830.1	A.thaliana	CARHR263790.1	C.hirsuta
cluster_3339	AT5G38710.1	A.thaliana	CARHR288760.1	C.hirsuta
cluster_1405	AT5G38660.1	A.thaliana	CARHR214100.1	C.hirsuta
cluster_3316	AT5G38640.1	A.thaliana	CARHR214080.1	C.hirsuta
cluster_4558	AT5G38600.1	A.thaliana	CARHR214050.1	C.hirsuta
cluster_42	AT5G38560.1	A.thaliana	CARHR213940.1	C.hirsuta
cluster_7420	AT5G38530.1	A.thaliana	CARHR213930.1	C.hirsuta
cluster_9458	AT5G38510.1	A.thaliana	CARHR213910.1	C.hirsuta
cluster_67	AT5G38480.1	A.thaliana	CARHR213900.1	C.hirsuta
cluster_1417	AT5G38470.1	A.thaliana	CARHR291840.1	C.hirsuta
cluster_9459	AT5G38460.1	A.thaliana	CARHR291850.1	C.hirsuta
cluster_4209	AT5G38450.1	A.thaliana	CARHR291860.1	C.hirsuta
cluster_3737	AT5G38300.1	A.thaliana	CARHR214290.1	C.hirsuta
cluster_232	AT5G38220.1	A.thaliana	CARHR214440.1	C.hirsuta
cluster_1618	AT5G38200.1	A.thaliana	CARHR214480.1	C.hirsuta
cluster_11885	AT5G47760.1	A.thaliana	CARHR173560.1	C.hirsuta
cluster_9460	AT5G47740.2	A.thaliana	CARHR173580.1	C.hirsuta
cluster_2940	AT5G47720.2	A.thaliana	CARHR173600.1	C.hirsuta
cluster_1734	AT5G47690.3	A.thaliana	CARHR173620.1	C.hirsuta
cluster_8428	AT5G47670.1	A.thaliana	CARHR173640.1	C.hirsuta
cluster_6541	AT5G47650.1	A.thaliana	CARHR173660.1	C.hirsuta
cluster_7421	AT5G47570.1	A.thaliana	CARHR173780.1	C.hirsuta
cluster_7422	AT5G47560.1	A.thaliana	CARHR173790.1	C.hirsuta
cluster_4875	AT5G47520.1	A.thaliana	CARHR173830.1	C.hirsuta
cluster_11911	AT5G47510.1	A.thaliana	CARHR173840.1	C.hirsuta
cluster_9461	AT5G47500.1	A.thaliana	CARHR173850.1	C.hirsuta
cluster_340	AT5G47450.1	A.thaliana	CARHR173920.1	C.hirsuta
cluster_3907	AT5G47430.1	A.thaliana	CARHR173950.1	C.hirsuta
cluster_7423	AT5G47380.1	A.thaliana	CARHR174000.1	C.hirsuta
cluster_392	AT5G47370.1	A.thaliana	CARHR174030.1	C.hirsuta
cluster_4189	AT5G47310.1	A.thaliana	CARHR174080.1	C.hirsuta
cluster_139	AT5G47230.1	A.thaliana	CARHR174130.1	C.hirsuta
cluster_1205	AT5G47210.1	A.thaliana	CARHR174150.1	C.hirsuta
cluster_3411	AT5G47190.1	A.thaliana	CARHR174170.1	C.hirsuta
cluster_5728	AT5G47180.1	A.thaliana	CARHR174180.1	C.hirsuta
cluster_2573	AT5G47120.1	A.thaliana	CARHR174270.1	C.hirsuta
cluster_2623	AT5G47070.1	A.thaliana	CARHR174330.1	C.hirsuta
cluster_861	AT5G47060.1	A.thaliana	CARHR174340.1	C.hirsuta
cluster_11913	AT5G47040.1	A.thaliana	CARHR174430.1	C.hirsuta
cluster_5729	AT5G47030.1	A.thaliana	CARHR174440.1	C.hirsuta
cluster_3048	AT5G47020.1	A.thaliana	CARHR174450.1	C.hirsuta
cluster_3048	AT5G47010.1	A.thaliana	CARHR174460.1	C.hirsuta
cluster_1814	AT5G47000.1	A.thaliana	CARHR174470.1	C.hirsuta
cluster_738	AT5G46860.1	A.thaliana	CARHR174590.1	C.hirsuta
cluster_3412	AT5G46840.1	A.thaliana	CARHR174610.1	C.hirsuta
cluster_7424	AT5G46800.1	A.thaliana	CARHR174680.1	C.hirsuta
cluster_9462	AT5G46795.1	A.thaliana	CARHR174700.1	C.hirsuta
cluster_5344	AT5G46700.1	A.thaliana	CARHR174800.1	C.hirsuta
cluster_1031	AT5G46690.1	A.thaliana	CARHR174810.1	C.hirsuta
cluster_4768	AT5G46680.1	A.thaliana	CARHR174820.1	C.hirsuta
cluster_2941	AT5G46620.1	A.thaliana	CARHR174890.1	C.hirsuta
cluster_1740	AT5G46610.1	A.thaliana	CARHR174910.1	C.hirsuta
cluster_1210	AT5G46590.1	A.thaliana	CARHR174990.1	C.hirsuta
cluster_11914	AT5G46580.1	A.thaliana	CARHR175000.1	C.hirsuta
cluster_214	AT5G46570.1	A.thaliana	CARHR175010.1	C.hirsuta
cluster_1102	AT5G46420.1	A.thaliana	CARHR175340.1	C.hirsuta
cluster_5339	AT5G46410.2	A.thaliana	CARHR175360.1	C.hirsuta
cluster_11915	AT5G46390.2	A.thaliana	CARHR175380.1	C.hirsuta
cluster_1109	AT5G46340.1	A.thaliana	CARHR175460.1	C.hirsuta
cluster_948	AT5G46290.3	A.thaliana	CARHR175510.1	C.hirsuta
cluster_7425	AT5G46280.1	A.thaliana	CARHR175520.1	C.hirsuta
cluster_2688	AT5G46240.1	A.thaliana	CARHR175540.1	C.hirsuta
cluster_5730	AT5G46230.1	A.thaliana	CARHR175560.1	C.hirsuta
cluster_9466	AT5G46220.1	A.thaliana	CARHR175570.1	C.hirsuta
cluster_4760	AT5G46190.1	A.thaliana	CARHR175600.1	C.hirsuta
cluster_6294	AT5G46180.1	A.thaliana	CARHR175610.1	C.hirsuta
cluster_1626	AT5G46170.1	A.thaliana	CARHR175620.1	C.hirsuta
cluster_8864	AT5G46110.4	A.thaliana	CARHR175740.1	C.hirsuta
cluster_9467	AT5G46080.1	A.thaliana	CARHR175850.1	C.hirsuta
cluster_9469	AT5G46020.1	A.thaliana	CARHR175920.1	C.hirsuta
cluster_81	AT5G45970.1	A.thaliana	CARHR175960.1	C.hirsuta
cluster_6517	AT5G45960.1	A.thaliana	CARHR175980.1	C.hirsuta
cluster_11917	AT5G45940.1	A.thaliana	CARHR176010.1	C.hirsuta
cluster_30	AT5G45890.1	A.thaliana	CARHR176070.1	C.hirsuta
cluster_3528	AT5G45840.2	A.thaliana	CARHR176130.1	C.hirsuta
cluster_71	AT5G45820.1	A.thaliana	CARHR176150.1	C.hirsuta
cluster_71	AT5G45810.1	A.thaliana	CARHR176160.1	C.hirsuta
cluster_11918	AT5G45760.1	A.thaliana	CARHR176220.1	C.hirsuta
cluster_928	AT5G45710.1	A.thaliana	CARHR176260.1	C.hirsuta
cluster_727	AT5G45670.1	A.thaliana	CARHR176310.1	C.hirsuta
cluster_11919	AT5G45660.1	A.thaliana	CARHR176320.1	C.hirsuta
